日期,开(亿元),高(亿元),低(亿元),收(亿元),量(亿),额(亿元),涨幅%,振幅%
20220516,83271.7,84205.5,81710.1,81804.3,738.89,7540.75,-0.85,3.02
20220517,81783.7,82515.4,81507.4,81679.7,709.93,7562.71,-0.15,1.23
20220518,81766.8,82922.7,80977.3,81063.8,701.93,7398.21,-0.75,2.38
20220519,79762.8,81820.8,79762.8,81411.9,742.8,7709.53,0.43,2.54
20220520,81993.3,83400.0,81993.3,83069.2,810.44,8819.44,2.04,1.73
20220523,83405.1,84555.5,83405.1,83715.2,765.85,8235.78,0.78,1.38
20220524,83675.4,84545.2,81490.3,81509.5,896.11,9494.86,-2.63,3.65
20220525,81469.1,82975.1,81469.1,81953.7,710.66,7332.6,0.54,1.85
20220526,81890.4,83309.4,81651.5,82072.0,764.1,7925.33,0.14,2.02
20220527,82653.6,83861.2,81468.3,81866.6,750.23,7858.6,-0.25,2.92
20220530,82284.5,83378.5,81921.5,82195.3,716.41,7789.42,0.4,1.78
20220531,82179.5,83723.1,82139.9,83723.1,784.3,8902.07,1.86,1.93
20220601,83338.0,85103.5,83338.0,83952.4,763.55,8363.96,0.27,2.11
20220602,83866.6,85229.6,83466.6,84632.2,749.88,8256.13,0.81,2.1
20220606,84691.6,88412.8,84691.6,88278.8,866.12,10260.51,4.31,4.4
20220607,88411.0,90165.2,88411.0,89333.3,845.31,9746.71,1.19,1.99
20220608,89380.2,91221.7,89380.2,91162.0,898.79,10341.12,2.05,2.06
20220609,90944.9,92101.0,90040.5,90162.5,848.18,9273.31,-1.1,2.26
20220610,89511.3,92883.8,89511.3,92883.8,870.66,9903.71,3.02,3.74
20220613,92067.8,94985.5,92067.8,93971.5,895.64,10397.92,1.17,3.14
20220614,92877.3,95359.4,92590.9,95359.4,930.77,10489.56,1.48,2.95
20220615,95593.9,99352.2,95593.9,97684.4,1103.03,12510.46,2.44,3.94
20220616,97889.9,99976.6,97889.9,98226.5,914.44,10351.35,0.55,2.14
20220617,97511.1,100034.8,97511.1,99828.7,851.34,10429.5,1.63,2.57
20220620,100346.1,102856.3,100346.1,101517.3,880.09,11103.48,1.69,2.51
20220621,101343.7,102698.2,100018.3,100834.8,877.43,10308.85,-0.67,2.64
20220622,100995.2,102238.2,99249.8,99304.8,806.16,9456.47,-1.52,2.96
20220623,99695.2,101581.0,99681.5,101540.8,863.23,10238.13,2.25,1.91
20220624,101857.4,104319.3,101808.6,103339.5,883.16,10990.18,1.77,2.47
20220627,104233.1,106903.3,104210.3,105668.3,918.43,11700.07,2.25,2.61
20220628,105653.3,107884.3,105580.5,107884.3,935.4,11617.95,2.1,2.18
20220629,107516.8,109541.4,106277.0,106434.2,1007.07,12517.27,-1.34,3.03
20220630,106825.1,109186.8,106825.1,107955.6,872.09,11023.52,1.43,2.22
20220701,108087.9,109418.2,106878.6,107124.6,795.54,9994.05,-0.77,2.35
20220704,106912.0,109158.3,106666.7,108098.5,803.42,10697.7,0.91,2.33
20220705,108545.3,109747.8,107202.3,108149.1,894.16,11272.39,0.05,2.35
20220706,107619.9,109267.6,105655.8,106463.3,824.09,10305.37,-1.56,3.34
20220707,106467.8,108290.9,106349.8,106927.1,776.63,9969.73,0.44,1.82
20220708,107733.2,108720.7,105349.0,105407.5,776.17,9769.68,-1.42,3.15
20220711,104729.7,105504.4,102633.0,103109.2,783.51,9584.21,-2.18,2.72
20220712,103149.8,104470.2,100774.5,100805.9,768.49,9255.75,-2.23,3.58
20220713,100861.4,102089.0,100425.9,100654.5,767.46,8957.6,-0.15,1.65
20220714,100291.1,102707.1,100291.1,101065.9,814.43,9759.99,0.41,2.4
20220715,100723.7,103037.3,99890.4,99903.9,874.93,10377.62,-1.15,3.11
20220718,100667.0,102404.0,100515.3,101343.9,810.19,9682.25,1.44,1.89
20220719,101269.4,103002.7,100620.6,100749.3,790.1,9466.02,-0.59,2.35
20220720,101199.6,102463.6,100462.8,100658.0,750.65,9042.48,-0.09,1.99
20220721,100356.0,101846.1,99266.2,99316.5,806.31,9600.52,-1.33,2.56
20220722,100022.7,100943.2,97896.4,98433.6,753.58,8881.71,-0.89,3.07
20220725,98396.1,99070.6,95792.0,95812.5,693.62,8112.72,-2.66,3.33
20220726,95968.6,97244.6,95314.1,95411.4,672.37,7873.04,-0.42,2.01
20220727,95225.3,96665.7,94656.6,94830.2,681.59,8156.54,-0.61,2.11
20220728,95488.2,97081.1,95100.3,95167.2,779.24,9454.21,0.36,2.09
20220729,95333.7,96654.2,94428.2,94670.5,779.99,9560.44,-0.52,2.34
20220801,94620.8,96221.8,94231.3,95435.7,734.44,9358.75,0.81,2.1
20220802,94026.7,95742.1,93086.5,93982.7,974.55,11133.14,-1.52,2.78
20220803,95074.1,96675.7,93238.2,93725.6,833.87,10368.34,-0.27,3.66
20220804,94560.3,95643.0,93130.6,93678.6,675.5,8384.52,-0.05,2.68
20220805,93906.5,95007.3,93723.0,94752.9,710.87,9097.2,1.15,1.37
20220808,94621.2,96668.9,94494.5,95369.0,661.61,8723.94,0.65,2.29
20220809,95138.0,96842.3,95062.5,95318.6,669.43,8824.91,-0.05,1.87
20220810,95067.1,96519.6,94551.4,94786.3,670.58,8949.54,-0.56,2.06
20220811,95329.5,96693.6,95227.6,96337.0,774.02,9957.47,1.64,1.55
20220812,96155.1,97677.1,95277.4,95341.9,774.92,9283.54,-1.03,2.49
20220815,95186.6,97359.0,95186.6,95782.5,731.51,9157.33,0.46,2.28
20220816,95941.6,97850.1,95941.6,96195.9,780.71,9572.12,0.43,1.99
20220817,96336.0,97713.5,96220.3,96815.1,824.67,10104.58,0.64,1.55
20220818,96534.0,98056.0,96534.0,97080.7,788.46,9798.86,0.27,1.57
20220819,97120.5,98081.0,95937.0,95983.5,834.89,10419.99,-1.13,2.21
20220822,96017.6,97881.6,95766.8,96796.1,764.15,9565.09,0.85,2.2
20220823,96565.4,98299.0,96565.4,96907.2,764.01,9400.68,0.11,1.79
20220824,97106.9,97480.2,94383.2,94550.8,892.58,10575.88,-2.43,3.2
20220825,95055.2,95386.0,93171.2,94099.2,791.55,9290.88,-0.48,2.34
20220826,94280.9,96158.0,92789.6,92980.4,721.22,8728.81,-1.19,3.58
20220829,91745.6,94278.7,91745.6,92587.1,681.06,7913.29,-0.42,2.72
20220830,92524.5,93411.5,90784.6,90854.4,693.37,7893.49,-1.87,2.84
20220831,90502.0,91054.1,88627.5,89009.1,791.63,9440.74,-2.03,2.67
20220901,88987.9,90429.0,87378.0,87552.1,657.11,7448.43,-1.64,3.43
20220902,87801.9,89131.4,86667.3,86892.6,611.41,6968.7,-0.75,2.81
20220905,86712.8,88407.1,85995.0,86260.4,635.43,7195.93,-0.73,2.78
20220906,86406.6,88229.3,86406.6,87716.1,710.81,8197.08,1.69,2.11
20220907,87648.4,89649.6,87414.6,87950.8,707.32,8169.6,0.27,2.55
20220908,87797.1,88887.1,86120.4,86199.0,667.04,7439.63,-1.99,3.15
20220909,86316.1,87211.6,85609.7,85660.8,650.87,7348.63,-0.62,1.86
20220913,86052.1,86854.6,84905.3,84997.2,632.31,7284.59,-0.77,2.28
20220914,83794.5,85306.4,83100.6,83157.7,601.45,6796.63,-2.16,2.6
20220915,83173.4,83600.8,80839.0,81616.9,756.19,8634.16,-1.85,3.32
20220916,81494.9,82439.2,79569.3,79655.4,699.07,7526.93,-2.4,3.52
20220919,79512.1,80825.7,78022.5,78078.6,569.08,6201.35,-1.98,3.52
20220920,78758.0,80220.1,77804.9,77901.8,532.22,6121.8,-0.23,3.09
20220921,77313.2,78378.6,76626.7,76677.8,557.81,5985.33,-1.57,2.25
20220922,76182.4,78027.7,75427.8,75461.2,534.32,6002.9,-1.59,3.39
20220923,75464.7,76052.0,73480.9,73509.9,574.08,6260.2,-2.59,3.41
20220926,73028.6,74860.4,72223.1,72366.6,577.72,6266.23,-1.56,3.59
20220927,72785.6,73516.6,72361.9,73144.8,542.76,6237.97,1.08,1.6
20220928,72911.9,73289.4,70493.1,70508.6,544.17,6088.52,-3.6,3.82
20220929,71296.1,71974.3,69542.2,69876.4,535.31,5850.82,-0.9,3.45
20220930,69911.5,70388.2,67848.4,67888.0,478.83,5256.82,-2.85,3.63
20221012,65957.9,68295.9,65026.1,68295.9,583.83,6620.6,0.6,4.82
20221013,67737.5,69876.5,67737.5,68804.3,590.52,6791.07,0.74,3.13
20221014,69474.0,72265.4,69474.0,71971.8,653.34,7979.91,4.6,4.06
20221017,71796.3,73750.7,71796.3,73375.6,630.4,7407.94,1.95,2.72
20221018,73675.2,75068.8,73675.2,74051.3,620.13,7345.25,0.92,1.9
20221019,73747.3,75180.9,73369.0,73391.6,584.3,7048.29,-0.89,2.45
20221020,72867.8,75019.7,72867.8,73414.7,606.21,7302.07,0.03,2.93
20221021,73421.9,74458.6,73058.3,73205.0,576.42,6551.5,-0.29,1.91
20221024,73312.7,75020.4,72855.3,73374.4,691.39,8178.73,0.23,2.96
20221025,72991.3,75114.9,72891.9,73807.9,634.93,7435.42,0.59,3.03
20221026,73915.2,77198.2,73915.2,76302.6,691.64,8422.27,3.38,4.45
20221027,76577.9,78303.0,76577.9,76928.5,676.64,8509.28,0.82,2.26
20221028,76236.0,77697.1,75324.4,75683.7,717.59,8385.02,-1.62,3.08
20221031,75269.0,78386.5,75269.0,77042.6,679.74,8053.04,1.8,4.12
20221101,77281.8,80776.4,77281.8,80776.4,729.2,9056.69,4.85,4.54
20221102,80552.0,84117.8,80552.0,83685.9,774.07,9701.05,3.6,4.41
20221103,82832.0,85302.8,82832.0,83919.0,645.33,8102.43,0.28,2.95
20221104,84177.7,87904.0,84177.7,87723.9,779.77,10008.22,4.53,4.44
20221107,87748.8,89834.3,87748.8,88721.8,760.21,9316.98,1.14,2.38
20221108,88686.7,89344.4,87323.7,87718.1,643.19,7751.53,-1.13,2.28
20221109,87753.6,88952.0,86266.3,86315.8,617.49,7250.1,-1.6,3.06
20221110,85702.2,86868.7,84961.7,85077.6,681.67,7786.8,-1.43,2.21
20221111,87463.5,89033.3,87463.5,88273.6,989.63,11436.31,3.76,1.85
20221114,88609.6,90616.7,88392.0,89231.0,865.93,10031.68,1.08,2.52
20221115,89191.0,92237.4,89094.1,92094.2,818.63,9827.02,3.21,3.52
20221116,92051.2,93716.8,91074.2,91203.3,755.81,8810.08,-0.97,2.87
20221117,90727.8,91599.1,90203.3,90975.5,711.68,8486.88,-0.25,1.53
20221118,91206.4,92659.4,90382.9,90571.1,777.33,9128.04,-0.44,2.5
20221121,89789.8,91400.3,89690.6,89865.8,664.04,7928.58,-0.78,1.89
20221122,89699.5,90325.0,87889.5,88212.2,746.64,8269.37,-1.84,2.71
20221123,87931.4,88398.0,87125.1,87196.5,717.3,7731.68,-1.15,1.44
20221124,87617.2,88298.1,85995.5,86066.9,631.87,6989.22,-1.3,2.64
20221125,85651.7,86371.0,84180.5,84207.8,668.68,6934.59,-2.16,2.55
20221128,82864.8,84782.7,82814.0,83098.6,669.33,7113.59,-1.32,2.34
20221129,83827.8,86244.8,83827.8,85800.9,847.89,9109.43,3.25,2.91
20221130,85796.5,87333.5,85574.9,86239.7,837.06,8777.98,0.51,2.05
20221201,87557.6,89394.2,87557.6,88200.4,868.04,9972.32,2.27,2.13
20221202,87917.3,89624.5,87684.1,87739.3,723.58,8094.77,-0.52,2.2
20221205,88550.3,90220.2,88483.6,89798.9,921.07,9950.53,2.35,1.98
20221206,89520.4,91527.8,89497.9,90237.4,815.79,9394.4,0.49,2.26
20221207,90073.2,91359.2,90057.7,90418.7,786.89,8962.06,0.2,1.44
20221208,90418.4,91314.4,89493.3,89572.3,748.09,8181.53,-0.94,2.01
20221209,89560.7,90603.0,89541.1,90528.5,820.4,9342.55,1.07,1.19
20221212,90505.0,91396.8,89852.6,89919.5,749.28,8485.88,-0.67,1.71
20221213,89914.4,90561.8,88381.5,88447.3,683.24,7670.54,-1.64,2.42
20221214,88432.1,89243.3,87098.6,87231.1,660.08,7593.15,-1.38,2.42
20221215,87201.0,88136.9,86164.0,86267.1,625.84,7237.14,-1.11,2.26
20221216,85830.0,86608.5,84413.8,84641.6,652.41,7176.68,-1.88,2.54
20221219,84613.2,84991.2,81698.5,82015.9,669.0,7175.96,-3.1,3.89
20221220,81718.1,82024.5,79475.7,79491.2,538.75,6075.15,-3.08,3.11
20221221,79494.1,79840.6,77079.6,77154.1,496.34,5436.22,-2.94,3.47
20221222,77282.0,77995.6,75089.5,75269.8,562.63,6247.0,-2.44,3.77
20221223,74810.5,75864.9,73166.1,73422.8,498.79,5499.96,-2.45,3.59
20221226,73535.8,74898.3,73391.1,73500.5,515.29,5842.75,0.11,2.05
20221227,73714.4,74193.4,73171.2,73208.6,560.36,6278.9,-0.4,1.39
20221228,72865.8,73550.2,71856.1,71883.8,561.81,6150.46,-1.81,2.31
20221229,71575.6,72415.5,70614.0,70643.3,530.19,5800.94,-1.73,2.51
20221230,70987.9,71508.4,69868.5,69917.1,531.95,5708.62,-1.03,2.32
20230103,69846.7,71846.6,69846.7,71836.8,667.65,7415.21,2.75,2.86
20230104,71917.1,73135.5,71857.4,72258.2,675.19,7402.03,0.59,1.78
20230105,72423.4,74318.8,72402.8,73949.8,657.05,7958.59,2.34,2.65
20230106,73973.3,75519.7,73973.3,74681.0,652.7,7863.39,0.99,2.09
20230109,75031.7,76664.9,75031.7,75677.9,607.71,7591.03,1.33,2.19
20230110,75651.3,76677.5,75593.0,75681.9,565.04,7035.51,0.01,1.43
20230111,75656.6,76713.0,74827.3,74944.8,576.5,6955.74,-0.97,2.49
20230112,75242.3,76216.9,74345.5,74434.9,547.25,6403.39,-0.68,2.5
20230113,74653.6,75251.6,74032.4,74463.2,542.27,6607.46,0.04,1.64
20230116,74666.3,77601.4,74666.3,76897.0,685.8,8566.62,3.27,3.94
20230117,76980.1,77888.4,76230.6,76380.2,547.19,6577.03,-0.67,2.16
20230118,76486.5,77300.0,75389.4,75462.6,516.81,5954.23,-1.2,2.5
20230119,75250.1,76023.0,75202.5,75445.4,542.23,6388.78,-0.02,1.09
20230120,75477.0,76858.2,75477.0,76218.9,606.39,7029.44,1.03,1.83
20230130,77875.4,80150.6,77875.4,79626.2,823.91,9958.95,4.47,2.99
20230131,79560.3,81113.6,79537.0,80391.4,733.13,8455.37,0.96,1.98
20230201,80590.0,83237.2,80580.9,83237.2,824.4,9452.62,3.54,3.3
20230202,83288.7,85306.0,83288.7,84674.8,808.67,9568.28,1.73,2.42
20230203,84393.4,85228.9,84223.4,84883.4,727.53,8565.64,0.25,1.19
20230206,84568.7,85989.9,84352.0,84508.2,677.39,8149.12,-0.44,1.93
20230207,84632.0,85452.4,84389.5,84580.2,678.02,7866.98,0.09,1.26
20230208,84704.1,85345.2,83407.1,83464.5,650.14,7520.52,-1.32,2.29
20230209,83171.5,85097.5,83171.5,85024.2,681.52,8348.01,1.87,2.31
20230210,85040.4,86226.9,84608.5,84698.4,702.9,8266.55,-0.38,1.9
20230213,84787.6,86719.5,84786.8,86517.7,748.65,9124.98,2.15,2.28
20230214,86653.4,87921.6,86442.3,86654.3,705.46,8551.24,0.16,1.71
20230215,86660.0,87686.1,86660.0,87073.8,719.33,8739.11,0.48,1.18
20230216,87021.1,88640.7,86592.0,87593.5,964.8,11174.39,0.6,2.35
20230217,87627.1,88622.5,86469.4,86526.9,717.27,8578.47,-1.22,2.46
20230220,86741.1,88580.0,86681.3,88580.0,750.16,8949.92,2.37,2.19
20230221,88560.7,90385.5,88541.9,88952.1,741.61,8686.54,0.42,2.08
20230222,88332.4,89573.3,87592.6,87737.3,613.2,7364.05,-1.37,2.23
20230223,87777.1,88658.2,86446.7,86649.0,633.14,7587.13,-1.24,2.52
20230224,86714.9,87274.0,85000.0,85021.8,549.97,6804.61,-1.88,2.62
20230227,84892.1,85854.6,83484.0,83582.7,567.17,7014.7,-1.69,2.79
20230228,84011.8,84794.2,82898.1,83559.3,584.83,7040.63,-0.03,2.27
20230301,83437.7,85352.9,83437.7,84951.7,716.33,8593.13,1.67,2.29
20230302,84913.2,86243.8,84908.9,85098.9,742.22,8728.46,0.17,1.57
20230303,85047.3,86170.1,84967.1,85058.6,714.85,8103.07,-0.05,1.41
20230306,85147.6,86446.0,85127.1,85802.5,709.18,8832.23,0.87,1.55
20230307,85660.5,86605.8,84599.3,84702.9,781.93,8735.69,-1.28,2.34
20230308,84462.4,85779.0,83582.7,83979.9,560.74,6668.69,-0.85,2.59
20230309,83985.3,84650.3,82997.4,83066.2,577.56,6973.63,-1.09,1.97
20230310,82674.2,83545.8,81570.3,81599.3,626.19,7480.68,-1.77,2.38
20230313,81580.0,82796.3,81580.0,82402.2,642.38,7796.62,0.98,1.49
20230314,82237.1,83033.8,82090.6,82446.9,698.22,8580.69,0.05,1.14
20230315,82900.3,84241.5,82400.4,82485.9,638.23,7485.11,0.05,2.23
20230316,81985.9,83075.2,81255.5,81363.4,668.57,7819.99,-1.36,2.21
20230317,82026.4,83973.1,81996.8,83273.1,728.78,8896.6,2.35,2.43
20230320,83566.8,85934.2,83562.7,84542.5,810.2,9684.88,1.52,2.85
20230321,84691.0,86098.0,84674.6,85719.5,672.52,8245.24,1.39,1.68
20230322,85977.4,87574.8,85977.4,86804.8,719.39,8818.29,1.27,1.86
20230323,86552.1,88356.0,86552.1,88356.0,723.53,9279.85,1.79,2.08
20230324,88382.0,89898.2,88382.0,89517.7,782.71,9832.2,1.31,1.72
20230327,89532.6,91529.6,89532.6,91008.2,811.12,10446.19,1.67,2.23
20230328,90808.7,91880.5,89950.8,90121.8,723.74,9241.89,-0.97,2.12
20230329,90179.9,91196.8,89944.6,90105.9,692.17,8936.16,-0.02,1.39
20230330,90194.6,91018.0,89659.4,89942.1,675.29,8654.55,-0.18,1.51
20230331,90011.7,91337.1,89933.3,90988.5,666.74,8730.85,1.16,1.56
20230403,91192.3,94836.5,91192.3,94836.5,832.75,11400.9,4.23,4.01
20230404,94747.9,97411.5,94747.9,96929.4,866.83,11905.87,2.21,2.81
20230406,96316.3,98806.1,96316.3,97901.7,754.87,10557.7,1.0,2.57
20230407,98012.7,99721.2,97939.8,98551.3,687.96,9411.81,0.66,1.82
20230410,98926.3,100526.4,97736.1,97975.1,792.74,10927.32,-0.58,2.83
20230411,98081.3,99707.1,97970.5,98331.5,722.12,9733.19,0.36,1.77
20230412,98296.9,100545.5,98252.4,99621.6,773.6,10245.5,1.31,2.33
20230413,99277.1,100818.7,98388.0,98554.7,796.11,10319.96,-1.07,2.44
20230414,98922.2,100204.0,98922.2,99385.2,754.25,9985.16,0.84,1.3
20230417,99207.7,101265.0,99207.7,99861.5,803.87,10145.17,0.48,2.07
20230418,99529.9,101044.0,99529.9,99762.9,726.61,9635.9,-0.1,1.52
20230419,99682.7,101135.8,99199.3,99404.4,740.53,9783.22,-0.36,1.94
20230420,99424.3,101000.0,99424.3,100578.7,756.69,10127.08,1.18,1.59
20230421,100589.2,101660.8,98358.4,98400.5,837.64,10941.94,-2.17,3.28
20230424,98511.0,99845.8,97514.1,98044.3,757.97,9818.9,-0.36,2.37
20230425,97924.6,98586.9,96376.3,97144.9,821.73,10318.71,-0.92,2.25
20230426,96851.0,98631.9,96851.0,97209.0,773.41,10206.64,0.07,1.83
20230427,96653.6,98655.2,96229.6,96653.1,738.01,9557.72,-0.57,2.5
20230428,96667.0,99667.5,96667.0,99288.6,834.2,10213.26,2.73,3.1
20230504,99243.2,101415.8,99243.2,100550.9,944.72,10871.27,1.27,2.19
20230505,100376.5,101555.7,99419.7,99559.9,858.53,9916.76,-0.99,2.12
20230508,99848.5,102099.7,99807.9,101199.9,955.04,10648.17,1.65,2.3
20230509,101088.6,103368.7,100858.9,100948.7,1034.97,11434.25,-0.25,2.48
20230510,100731.2,102088.8,99639.0,100179.8,823.17,9483.84,-0.76,2.43
20230511,100562.1,101244.3,98584.8,98616.7,721.62,8342.45,-1.56,2.65
20230512,98328.6,99441.7,95678.3,95726.3,698.72,7888.02,-2.93,3.82
20230515,95917.4,96632.8,95017.1,96165.8,755.58,8741.49,0.46,1.69
20230516,96028.5,96694.9,93656.4,93849.0,658.41,8014.73,-2.41,3.16
20230517,93450.6,94985.9,92395.6,92601.2,594.92,7203.15,-1.33,2.76
20230518,92670.0,94217.5,92315.3,92386.9,662.33,8082.0,-0.23,2.05
20230519,92192.4,93060.6,90970.2,91007.1,620.29,7690.32,-1.49,2.26
20230522,90965.2,91896.7,89621.9,89665.1,602.8,7322.05,-1.47,2.5
20230523,89496.9,89957.5,87072.0,87073.7,599.9,7090.36,-2.89,3.22
20230524,87046.7,87905.8,85782.5,85800.8,616.74,7359.8,-1.46,2.44
20230525,85823.0,86778.6,84475.6,85340.4,644.05,7901.6,-0.54,2.68
20230526,85199.1,86301.3,85078.9,85113.4,603.27,7545.63,-0.27,1.43
20230529,85575.7,86888.3,85023.8,85134.7,673.94,8420.78,0.03,2.19
20230530,84830.4,86125.6,84783.0,86054.7,683.07,8638.09,1.08,1.58
20230531,85839.3,87128.5,85559.3,85948.6,663.08,8606.9,-0.12,1.82
20230601,85946.1,87967.5,85567.4,86569.4,710.61,9050.53,0.72,2.79
20230602,86584.1,88242.4,86584.1,86978.7,682.71,8679.19,0.47,1.92
20230605,87069.3,88605.1,86665.2,86779.3,636.15,7998.75,-0.23,2.23
20230606,86476.7,87638.2,84827.1,85144.0,704.54,8629.55,-1.88,3.24
20230607,85134.3,86315.5,84275.1,84560.4,590.58,7506.86,-0.69,2.4
20230608,84380.8,85164.0,83651.5,83711.3,645.18,7917.55,-1.0,1.79
20230609,83795.3,85167.8,83795.3,85151.5,697.65,8965.92,1.72,1.64
20230612,85537.3,87164.8,85537.3,86303.5,698.7,8861.44,1.35,1.91
20230613,86141.9,87729.9,86141.9,86855.6,663.08,8656.95,0.64,1.84
20230614,86884.7,88322.0,86884.7,87327.5,711.1,9241.15,0.54,1.65
20230615,87390.3,89014.2,87390.3,88660.8,725.06,9862.49,1.53,1.86
20230616,88611.9,90611.5,88611.9,90515.6,730.89,9817.52,2.09,2.26
20230619,90526.6,92377.1,90526.6,91728.7,734.52,10090.38,1.34,2.04
20230620,91649.3,92874.6,91496.8,92095.6,702.43,9916.56,0.4,1.5
20230621,91655.4,92415.5,89555.9,89591.1,691.78,9352.96,-2.72,3.11
20230626,88923.7,90193.9,87292.2,87550.4,711.94,8986.32,-2.28,3.24
20230627,87771.4,88963.8,87697.1,87807.8,639.88,7738.93,0.29,1.45
20230628,87469.9,87567.3,86422.4,86552.2,657.16,8141.37,-1.43,1.3
20230629,86584.7,87614.3,86363.9,86380.5,612.91,7944.21,-0.2,1.44
20230630,86361.0,87711.1,86110.3,86996.3,650.89,8433.08,0.71,1.85
20230703,87428.4,88962.4,87428.4,87898.9,732.76,9394.11,1.04,1.76
20230704,87772.2,89105.1,87772.2,88192.9,658.35,8509.61,0.33,1.52
20230705,88018.6,89018.5,86511.0,86668.0,632.48,7981.73,-1.73,2.84
20230706,86417.1,88149.3,85633.9,85750.6,609.09,7554.22,-1.06,2.9
20230707,85564.0,85940.0,83996.4,84034.1,624.15,7394.12,-2.0,2.27
20230710,84543.8,85375.7,83114.3,83168.8,566.3,7069.02,-1.03,2.69
20230711,83168.2,84155.5,82815.5,82914.6,563.07,7121.45,-0.31,1.61
20230712,82827.8,83763.8,81575.9,81742.2,670.29,8445.87,-1.41,2.64
20230713,82054.6,83454.5,82054.6,83157.2,656.39,8559.86,1.73,1.71
20230714,83356.9,84706.1,83271.6,83359.9,657.88,8544.04,0.24,1.73
20230717,83052.0,84228.4,82127.8,82340.6,599.25,7462.15,-1.22,2.52
20230718,82350.0,82891.3,81052.5,81114.0,583.07,7200.25,-1.49,2.23
20230719,81134.4,81768.0,79564.9,79658.7,532.16,6475.91,-1.79,2.72
20230720,79746.5,80253.6,77728.6,77894.7,610.39,7327.7,-2.21,3.17
20230721,77846.4,78757.8,76563.0,76627.4,584.43,6627.4,-1.63,2.82
20230724,76413.5,78012.3,75427.7,75488.2,558.4,6144.12,-1.49,3.37
20230725,76633.5,78651.8,76544.1,78342.7,773.29,8966.14,3.78,2.79
20230726,78068.0,79155.5,77320.3,77542.4,719.8,7432.31,-1.02,2.34
20230727,77533.0,78753.6,76697.0,76862.9,734.24,7323.72,-0.88,2.65
20230728,76582.2,79169.0,76582.2,79169.0,866.24,8951.94,3.0,3.37
20230731,79678.2,83048.2,79678.2,82603.5,978.09,10456.31,4.34,4.26
20230801,82369.1,84169.3,82369.1,83271.5,927.27,9050.32,0.81,2.18
20230802,83010.2,84468.8,82754.1,82906.4,821.05,7854.52,-0.44,2.06
20230803,82692.3,83749.5,82692.3,82992.2,788.33,7865.35,0.1,1.28
20230804,83640.0,85379.3,83640.0,84878.8,942.98,9970.87,2.27,2.1
20230807,84653.2,86160.6,84312.0,84613.6,762.28,8354.75,-0.31,2.18
20230808,84533.1,85228.9,83347.4,83390.9,683.72,7530.33,-1.45,2.22
20230809,83061.0,83811.8,81430.0,81566.1,618.51,6917.01,-2.19,2.86
20230810,81436.4,82328.0,80301.1,80420.1,598.87,6522.32,-1.4,2.48
20230811,80326.8,80691.3,78127.2,78220.5,689.82,7208.4,-2.74,3.19
20230814,78065.7,78820.0,77700.3,77977.8,632.82,6980.87,-0.31,1.43
20230815,77938.0,78569.6,76386.4,76622.0,591.17,6601.0,-1.74,2.8
20230816,76260.0,76866.3,74943.3,74966.5,602.68,6594.12,-2.16,2.51
20230817,74622.5,75994.2,74570.0,75159.0,630.42,6929.66,0.26,1.9
20230818,75355.3,75967.5,73355.5,73362.3,641.18,6901.92,-2.39,3.48
20230821,73267.0,74465.9,71927.0,71933.6,573.38,6337.87,-1.95,3.46
20230822,72612.3,73190.4,71462.5,73184.7,679.63,7644.02,1.74,2.4
20230823,72810.8,73175.6,71038.2,71076.7,596.15,6639.92,-2.88,2.92
20230824,71139.4,72655.6,71139.4,71484.6,652.24,7384.14,0.57,2.13
20230825,70923.4,72173.2,69931.0,70265.0,664.93,7165.6,-1.71,3.14
20230828,74805.6,75891.0,73629.6,73986.6,994.25,10596.87,5.3,3.22
20230829,73780.9,78046.8,73780.9,77903.7,882.34,9590.85,5.29,5.77
20230830,78017.9,80226.2,78017.9,79274.5,795.25,8929.06,1.76,2.83
20230831,78951.1,80264.9,78420.3,78578.5,689.7,7478.47,-0.88,2.33
20230901,78986.5,79918.9,77752.8,77884.7,633.92,6838.36,-0.88,2.76
20230904,78390.1,80167.9,78378.9,79590.0,764.01,8216.77,2.19,2.3
20230905,79321.3,80234.5,78559.7,78647.1,662.98,7406.32,-1.18,2.1
20230906,78576.4,79154.1,78133.9,78364.5,622.34,7044.67,-0.36,1.3
20230907,78212.6,78821.5,76557.4,76586.4,639.45,7031.72,-2.27,2.89
20230908,76303.0,77028.2,75530.6,75549.9,553.75,6234.73,-1.35,1.96
20230911,75704.9,77435.5,75584.9,76650.2,663.29,7717.45,1.46,2.45
20230912,76527.8,77398.5,75622.3,75659.8,562.55,6555.61,-1.29,2.32
20230913,75443.8,75990.7,73787.3,74030.3,591.07,6480.04,-2.15,2.91
20230914,73965.6,74497.0,72604.9,72735.4,586.23,6222.32,-1.75,2.56
20230915,72947.6,73801.7,72055.6,72407.3,607.88,6678.51,-0.45,2.4
20230918,72104.9,73929.8,72070.6,72257.9,580.12,6500.25,-0.21,2.57
20230919,72059.4,72422.1,70767.1,70785.7,557.66,5931.66,-2.04,2.29
20230920,70583.1,71268.1,69012.1,69027.5,511.27,5363.99,-2.48,3.19
20230921,68829.3,69639.8,67614.0,67631.4,514.72,5447.6,-2.02,2.93
